sobol_index,batch,pressure_atm,requested_vapor_fraction,benzene_feed_fraction,toluene_feed_fraction,stages,feed_stage,feed_stage_fraction,reflux_ratio,bottoms_fraction,feed_flow_kmol_h,feed_temperature_C,x_D_benzene,x_B_benzene,Q_C,Q_R,dwsim_solved,column_calculated,column_error,output_values_valid,composition_valid,temperature_valid,case_valid,error_message
395,2048,1.5380563363432884,0.2954797533340752,0.5605722762644291,0.43942772373557093,16,6,0.375,4.348305680416524,0.4645986031740904,100.0,105.7278355639911,0.9950666596169345,0.059850029974922093,2358.042911714086,2375.458018548031,True,True,,True,True,True,True,
396,2048,1.023448939435184,0.0052372667938470835,0.3922119818627834,0.6077880181372166,23,15,0.6521739130434783,2.5321613137610255,0.507524655945599,100.0,96.15447442587742,0.7915704816089371,0.00470767555151247,1521.0873131490387,1535.7655305233714,True,True,,True,True,True,True,
397,2048,1.1528999619185925,0.231110028270632,0.46835050396621225,0.5316494960337877,21,14,0.6666666666666666,1.8926321058534086,0.49670951161533594,100.0,97.94883906535745,0.9058664482970025,0.02502793509834235,1240.3690463983771,1257.1825253632787,True,True,,True,True,True,True,
398,2048,1.6586114903911948,0.07197106629610062,0.6851478662341832,0.3148521337658168,18,5,0.2777777777777778,3.3507129739969965,0.5256096322089434,100.0,105.04427931089998,0.9915212227350574,0.4086299294756624,1693.1942823317424,1698.6593698029308,True,True,,True,True,True,True,
399,2048,1.9902209993451834,0.2004582356661558,0.3299835320562124,0.6700164679437877,25,11,0.44,3.901946285460144,0.4203559767454863,100.0,123.34169199682822,0.5692489284326003,5.2184741932954595e-05,2462.8943157450162,2471.367574973317,True,True,,True,True,True,True,
400,2048,1.448267881758511,0.09764251755550503,0.5233439397066831,0.47665606029331686,15,8,0.5333333333333333,2.063250117190182,0.5507819341495633,100.0,104.58613250536848,0.9843289711383603,0.14736427221996237,1139.778561652613,1153.263157035132,True,True,,True,True,True,True,
401,2048,1.4705317849293351,0.187651336658746,0.4215952709317207,0.5784047290682792,24,9,0.375,3.402964368648827,0.5464656695723533,100.0,108.35663101003331,0.92931736773955,0.000223178603258915,1671.169949044471,1690.3614343860327,True,True,,True,True,True,True,
402,2048,1.967933053150773,0.10370004884898662,0.6251098841428757,0.3748901158571243,16,11,0.6875,1.9416677162982523,0.47536574136465787,100.0,113.3505323920055,0.9934561142790004,0.21858287622493702,1251.7841689557772,1262.778859471952,True,True,,True,True,True,True,
403,2048,1.6335397539660335,0.24152090102434157,0.3833748042583465,0.6166251957416535,28,16,0.5714285714285714,2.2154288973659275,0.570892765186727,100.0,113.64729646030997,0.8848852323200617,0.0064279402427925075,1157.197557373299,1174.7293880567556,True,True,,True,True,True,True,
404,2048,1.1779953092336655,0.06359988832846283,0.5634524211287498,0.4365475788712502,12,6,0.5,4.057355011906474,0.4013187684118748,100.0,95.88818446749599,0.9329138897841696,0.012311847634796017,2563.322569852545,2580.1810334837,True,True,,True,True,True,True,
405,2048,1.04964957293123,0.28950468041002747,0.6877350393682717,0.31226496063172826,13,5,0.38461538461538464,3.0468835313804448,0.590503816306591,100.0,88.4833969338946,0.992736219314239,0.4762262204470361,1394.082378340612,1397.897507403559,True,True,,True,True,True,True,
406,2048,1.5118926204741001,0.017980161029845475,0.4592203605920076,0.5407796394079925,27,15,0.5555555555555556,1.5630222922191024,0.4319039834663272,100.0,108.18928485597587,0.8067634169057658,0.0020889188384118724,1243.5709012018467,1258.2543341519258,True,True,,True,True,True,True,
407,2048,1.8395801605656743,0.17953161606565118,0.5010286767035722,0.4989713232964278,19,12,0.631578947368421,2.5844188551418483,0.5141592105850578,100.0,114.43543465942992,0.9897332760521668,0.039252674908315785,1419.9062152273941,1438.8391699408667,True,True,,True,True,True,True,
408,2048,1.348877502605319,0.11418385282158851,0.3459511373192072,0.6540488626807928,21,7,0.3333333333333333,4.39733524248004,0.4570853091776371,100.0,107.66579611934304,0.6371868836298079,2.885138803961481e-05,2581.580430884402,2592.048288389739,True,True,,True,True,True,True,
409,2048,1.2741799736395478,0.24840180678293108,0.5320133421570062,0.46798665784299376,26,17,0.6538461538461539,3.7853836753405625,0.5760203523561358,100.0,99.62039266691846,0.999995142080699,0.18755612563325508,1683.998867497177,1696.6671941810425,True,True,,True,True,True,True,
410,2048,1.7873244378715754,0.05114428382366896,0.31521747894585134,0.6847825210541487,14,5,0.35714285714285715,2.385773240961134,0.44550894647836686,100.0,119.56254796173192,0.5665696045569564,0.0023788505082730483,1639.504311815025,1648.0053976185663,True,True,,True,True,True,True,
411,2048,1.6110194055363536,0.22236427310854195,0.6702338088303804,0.3297661911696196,22,10,0.45454545454545453,1.7760694465599953,0.5004200406372548,100.0,104.35219669359094,0.9962555516372974,0.3447597797264643,1138.6073623084362,1145.669988554032,True,True,,True,True,True,True,
412,2048,1.0774757862091064,0.08157647615298629,0.47687494195997715,0.5231250580400229,18,11,0.6111111111111112,3.6732360485941173,0.47150771524757146,100.0,95.2936127582438,0.8980238791803187,0.0048241792055460754,2114.6892593886264,2132.0602964836316,True,True,,True,True,True,True,
413,2048,1.1990008568391204,0.1556510841473937,0.35240311473608016,0.6475968852639198,17,9,0.5294117647058824,4.257511338405311,0.5327630741521716,100.0,103.11786692011668,0.7519071926650831,0.002035757045734406,2143.877837063391,2157.688287763266,True,True,,True,True,True,True,
414,2048,1.7394872196018696,0.14596681175753473,0.5941990435123443,0.4058009564876557,23,10,0.43478260869565216,2.8288909924216568,0.48975157290697097,100.0,109.43046198123432,0.9987511635202588,0.17273189503473416,1595.5279062414384,1608.3325332936806,True,True,,True,True,True,True,
415,2048,1.908856657333672,0.27529211780056356,0.4391094774007797,0.5608905225992202,11,3,0.2727272727272727,1.3168257147073745,0.5563727267086506,100.0,117.89654224603305,0.8096621958621035,0.1436471003489545,864.7500664050704,874.3459458669709,True,True,,True,True,True,True,
416,2048,1.4026549439877272,0.021931088156998155,0.6074682667851448,0.39253173321485524,29,18,0.6206896551724138,3.1914279389195146,0.4149603059515357,100.0,100.94460596756409,0.999995653687382,0.05403879069771476,2024.9043786298237,2042.6053190334094,True,True,,True,True,True,True,
417,2048,1.3811568664386868,0.1615627147257328,0.5516247533261776,0.44837524667382245,21,9,0.42857142857142855,3.623079290147871,0.5745807196944952,100.0,101.98590531543925,0.9989628913177677,0.22040566288521374,1628.3236094302074,1639.1940459930975,True,True,,True,True,True,True,
418,2048,1.9303865190595388,0.1330145657993853,0.39498349800705906,0.605016501992941,19,10,0.5263157894736842,1.7231012050062418,0.40349304992705587,100.0,119.82861910444831,0.6590497581706749,0.004599723238358849,1395.9839257059502,1406.374652548692,True,True,,True,True,True,True,
419,2048,1.7335216542705894,0.2717556503601372,0.6398695118725299,0.36013048812747006,27,16,0.5925925925925926,2.435518518928438,0.5489788884297013,100.0,107.98560924450402,0.9999152228251129,0.3440692368653887,1265.3850511307978,1272.6116759957065,True,True,,True,True,True,True,
420,2048,1.2049352936446667,0.03717722631990909,0.40666549727320667,0.5933345027267933,13,5,0.38461538461538464,3.838763397373259,0.4794902864843607,100.0,101.48904754264714,0.7787206003198869,0.0027843261077627212,2188.4394653230843,2202.733110020696,True,True,,True,True,True,True,
421,2048,1.083289141766727,0.2612898864783347,0.33280396573245524,0.6671960342675447,12,4,0.3333333333333333,3.2411797016859056,0.5186249818652868,100.0,100.14538393140481,0.687728260222309,0.0033726983169918563,1807.8858203281452,1819.8228960462288,True,True,,True,True,True,True,
422,2048,1.6051768884062767,0.04531498700380325,0.5144451554864644,0.4855548445135356,28,19,0.6785714285714286,1.3701989519409834,0.4600374074652791,100.0,108.73637002639555,0.9170967465249006,0.04182960294019201,1068.0410372968977,1084.2179656559977,True,True,,True,True,True,True,
423,2048,1.808731303550303,0.207200450822711,0.4694370653480291,0.5305629346519709,16,9,0.5625,2.7787403253838416,0.592239218391478,100.0,114.77468311194974,0.9910550647197818,0.11029384794793777,1257.3275317625228,1272.6956365503347,True,True,,True,True,True,True,
424,2048,1.2528030443936586,0.08504879521206021,0.6776411574333906,0.3223588425666094,24,12,0.5,4.204537005443126,0.4352507118135691,100.0,94.93466087548961,0.999961246777797,0.2594229597951189,2446.109064882575,2455.1956267875726,True,True,,True,True,True,True,
425,2048,1.37437551189214,0.29299087543040514,0.4885072868317365,0.5114927131682635,29,15,0.5172413793103449,4.004380574449897,0.5041049422696233,100.0,103.70556567586777,0.9849694873553059,0.00013124699460117584,2061.3786005364127,2082.0052801048773,True,True,,True,True,True,True,
426,2048,1.8141118492931128,0.0027478172443807123,0.6584297921508551,0.34157020784914494,11,5,0.45454545454545453,2.1652783348225055,0.47367894612252714,100.0,109.21505067702401,0.9777075784799968,0.3036695030978877,1363.0312506001283,1370.9029180626412,True,True,,True,True,True,True,
427,2048,1.521675049327314,0.17371590910479426,0.3002625282853842,0.6997374717146159,23,7,0.30434782608695654,1.995041045732796,0.5785366211086511,100.0,113.8329412100216,0.7111408021288796,0.0009391762819218969,1093.5076943191432,1106.1715109702955,True,True,,True,True,True,True,
428,2048,1.0398377440869808,0.12700312491506338,0.5467477928847074,0.45325220711529257,17,11,0.6470588235294118,3.452716039214283,0.4496365452185273,100.0,91.98909620884928,0.9834131843296041,0.012272633752366641,2066.620984817911,2085.5932630153175,True,True,,True,True,True,True,
429,2048,1.1683045728132129,0.20294768577441571,0.6208107404410839,0.37918925955891614,18,12,0.6666666666666666,4.450714675616473,0.5608415486291051,100.0,93.988203382437,0.9999506623184466,0.3239311268478635,1999.5349721618072,2007.0132846638626,True,True,,True,True,True,True,
430,2048,1.643199123442173,0.10013139490038156,0.4258883006870746,0.5741116993129254,22,9,0.4090909090909091,2.634164422005415,0.41791545711457734,100.0,112.45184948463856,0.7314884400257828,0.00024057387573356607,1818.7151855297311,1831.3054352730626,True,True,,True,True,True,True,
431,2048,1.9425877342000604,0.22861915212124584,0.5841776408255099,0.41582235917449006,14,7,0.5,1.5100543518550693,0.534495422616601,100.0,114.0407603841748,0.9592364853049876,0.25753056298398647,955.3777882191837,964.4639440166416,True,True,,True,True,True,True,
432,2048,1.4959086496382952,0.06947961850091815,0.3626922987401485,0.6373077012598515,26,15,0.5769230769230769,2.996726471744478,0.4930952513590455,100.0,110.97953531209117,0.714757108286147,0.0007645694306784577,1755.9241382656749,1768.665244808401,True,True,,True,True,True,True,
433,2048,1.4542039018124342,0.2346374968998134,0.6675598386675119,0.3324401613324881,16,5,0.3125,2.4820098599418996,0.41040215715765954,100.0,100.60887388488914,0.9880890865136838,0.20707615842395904,1698.6995091547658,1709.152344067548,True,True,,True,True,True,True,
434,2048,1.9842531951144338,0.05671591144055128,0.48592020757496357,0.5140797924250364,25,15,0.6,4.29533213423565,0.5674761092290282,100.0,117.92204002611959,0.9999581324580438,0.09413223338593545,1854.097736374725,1870.664101057189,True,True,,True,True,True,True,
435,2048,1.6801429279148579,0.19453732017427683,0.5307802814990281,0.4692197185009719,12,7,0.5833333333333334,2.944449285417795,0.484837138466537,100.0,109.98555462284008,0.9632872497275905,0.07123396907159213,1675.6054037017886,1691.8941792562564,True,True,,True,True,True,True,
436,2048,1.1313996529206634,0.11058546071872115,0.3225776944309473,0.6774223055690527,29,12,0.41379310344827586,1.4609941299073397,0.5434369146823883,100.0,102.05128181612145,0.7058511567363384,0.0005756602977170831,990.2471158357324,1002.8366819478392,True,True,,True,True,True,True,
437,2048,1.0020697116851807,0.18641559239476918,0.44810581356287,0.5518941864371301,27,13,0.48148148148148145,2.112994608376175,0.4546417318284512,100.0,93.64527006392984,0.8215169506924772,0.0001785159751664676,1478.794999548679,1494.0816360573838,True,True,,True,True,True,True,
438,2048,1.5594647256657481,0.12106725750491022,0.6047455698251725,0.39525443017482753,13,7,0.5384615384615384,3.955326794274151,0.5242157792672515,100.0,104.96318394647489,0.9967885015114979,0.24892285835282021,1939.1878554662294,1949.1549606960161,True,True,,True,True,True,True,
439,2048,1.8549313638359308,0.2826192690990865,0.3598122477531433,0.6401877522468566,20,14,0.7,3.3005554287694396,0.42829278092831374,100.0,119.45153463966892,0.6235421448400588,0.007772277334546618,2127.9956372452734,2137.604843689688,True,True,,True,True,True,True,
440,2048,1.3335338020697236,0.011094176955521106,0.5930147215723991,0.4069852784276009,20,7,0.35,1.839664651080966,0.5993926525115967,100.0,99.50542653696652,0.9850745123344467,0.3309797040892393,946.513312890676,953.5296039859824,True,True,,True,True,True,True,
441,2048,1.2891059648245573,0.22016793536022305,0.3790175125002861,0.6209824874997139,15,9,0.6,1.213211425859481,0.4682833140715957,100.0,104.86427621075904,0.6835162498111567,0.033272039123048276,1033.1079805817683,1043.4941418118694,True,True,,True,True,True,True,
442,2048,1.7724062027409673,0.07938071005046367,0.5739383935928344,0.4260616064071656,25,8,0.32,3.087407566420734,0.5096956960856914,100.0,110.752739171163,0.9966778161711057,0.1672699618838295,1635.4786324690742,1648.562429850078,True,True,,True,True,True,True,
443,2048,1.5638688243925571,0.2506001427769661,0.41579706966876984,0.5842029303312302,18,8,0.4444444444444444,4.153871700447053,0.4426785618066788,100.0,110.88361173537095,0.7455836072467794,0.0006046905701427971,2471.818529066903,2485.0430292521046,True,True,,True,True,True,True,
444,2048,1.1246188646182418,0.05334319258108735,0.6372809067368507,0.36271909326314933,22,11,0.5,2.724845467507839,0.585690107755363,100.0,92.20177608622782,0.9996591699168182,0.3809391432797005,1291.7451460516645,1297.672426524613,True,True,,True,True,True,True,
445,2048,1.245174989104271,0.27748788334429264,0.511563578620553,0.488436421379447,24,14,0.5833333333333334,1.6724298516288398,0.4248246079310775,100.0,99.3969999065788,0.8859189820370089,0.004718036811842317,1309.1430972397156,1325.6300239133961,True,True,,True,True,True,True,
446,2048,1.6933208284899592,0.02412742646411061,0.3416425723582506,0.6583574276417494,17,8,0.47058823529411764,3.5691905790008605,0.5537368945777417,100.0,116.49133074053202,0.7617146002423657,0.003102603016597595,1741.9600251998324,1756.0556854890224,True,True,,True,True,True,True,
447,2048,1.8929542247205973,0.15345217594876884,0.6998571444302797,0.3001428555697203,30,11,0.36666666666666664,3.6817693311721085,0.4984420508146286,100.0,109.71829743762481,0.9997802954535464,0.39805883138382414,1906.9128443449201,1912.8132052488631,True,True,,True,True,True,True,
448,2048,1.4185498589649796,0.14376847520470618,0.45337342061102387,0.5466265793889762,11,7,0.6363636363636364,2.281752825435251,0.5289535013958812,100.0,105.98127694277457,0.870787232922396,0.08165679062786832,1310.6947598486565,1324.1280494744008,True,True,,True,True,True,True,
449,2048,1.406493604183197,0.2106184554286301,0.6839115127921104,0.3160884872078896,26,14,0.5384615384615384,1.9210083204321562,0.5127600353211165,100.0,98.944245578329,0.9996622138097624,0.3838760398917634,1176.9404775296932,1182.9961058483627,True,True,,True,True,True,True,
450,2048,1.9050488201901317,0.08894744999706745,0.46320887207984923,0.5367911279201507,15,6,0.4,3.3206246495246887,0.45887206960469484,100.0,117.027732094886,0.8525940810935893,0.004027845287127724,1953.1190227573939,1969.42740165478,True,True,,True,True,True,True,
451,2048,1.696603486314416,0.25958077535033225,0.5206666082143783,0.47933339178562173,22,8,0.36363636363636365,3.93032257379964,0.5887292811647058,100.0,110.67096019040684,0.9975178383873555,0.1875626837943701,1658.9967163998776,1671.1981749870336,True,True,,True,True,True,True,
452,2048,1.241854407824576,0.04437949815765023,0.32652701884508134,0.6734729811549187,19,11,0.5789473684210527,2.033161866478622,0.43329098112881187,100.0,105.28987544359512,0.573853866132136,0.003044264715488206,1532.8336648719776,1541.4331497516669,True,True,,True,True,True,True,
